edge_type_id target_query source_query weight_sigma distance_range weight_function target_sections dynamics_params syn_weight delay model_template
4499 node_type_id=='480351780' pop_name=='i1Htr3a' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""apical""]" GABA_InhToExc.json 0.000313047936797 3.8 exp2syn
4500 node_type_id=='480353286' pop_name=='i1Htr3a' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""apical""]" GABA_InhToExc.json 4.52895578223e-05 3.8 exp2syn
4501 node_type_id=='314804042' pop_name=='LIFi1Htr3a' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""apical""]" GABA_InhToExc.json 3.62784340427e-05 3.8 exp2syn
4502 node_type_id=='314831019' pop_name=='LIFi1Htr3a' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""apical""]" GABA_InhToExc.json 5.90763428585e-05 3.8 exp2syn
4503 node_type_id=='320207387' pop_name=='LIFi1Htr3a' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""apical""]" GABA_InhToExc.json 0.000105374196675 3.8 exp2syn
4504 node_type_id=='323865917' pop_name=='LIFi1Htr3a' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""apical""]" GABA_InhToExc.json 0.000119183510378 3.8 exp2syn
4505 node_type_id=='324025297' pop_name=='LIFi1Htr3a' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""apical""]" GABA_InhToExc.json 2.63976919009e-05 3.8 exp2syn
4506 node_type_id=='349621141' pop_name=='LIFi1Htr3a' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""apical""]" GABA_InhToExc.json 4.7651956256000004e-05 3.8 exp2syn
4507 node_type_id=='354190013' pop_name=='LIFi1Htr3a' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""apical""]" GABA_InhToExc.json 0.000101604330229 3.8 exp2syn
4508 node_type_id=='468120757' pop_name=='LIFi1Htr3a' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""apical""]" GABA_InhToExc.json 0.00011118964195999999 3.8 exp2syn
4509 node_type_id=='468193142' pop_name=='LIFi1Htr3a' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""apical""]" GABA_InhToExc.json 6.6680328972e-05 3.8 exp2syn
4510 node_type_id=='469793303' pop_name=='LIFi1Htr3a' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""apical""]" GABA_InhToExc.json 1.61096423043e-05 3.8 exp2syn
4511 node_type_id=='473601979' pop_name=='LIFi1Htr3a' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""apical""]" GABA_InhToExc.json 2.78066230267e-05 3.8 exp2syn
4512 node_type_id=='476048909' pop_name=='LIFi1Htr3a' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""apical""]" GABA_InhToExc.json 0.00021477344213999996 3.8 exp2syn
4513 node_type_id=='476131588' pop_name=='LIFi1Htr3a' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""apical""]" GABA_InhToExc.json 4.78018805719e-05 3.8 exp2syn
4514 node_type_id=='480116737' pop_name=='LIFi1Htr3a' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""apical""]" GABA_InhToExc.json 0.000509939098365 3.8 exp2syn
4515 node_type_id=='480169178' pop_name=='LIFi1Htr3a' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""apical""]" GABA_InhToExc.json 0.000111892491771 3.8 exp2syn
4516 node_type_id=='480351780' pop_name=='LIFi1Htr3a' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""apical""]" GABA_InhToExc.json 0.000313047936797 3.8 exp2syn
4517 node_type_id=='480353286' pop_name=='LIFi1Htr3a' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""apical""]" GABA_InhToExc.json 4.52895578223e-05 3.8 exp2syn
4518 node_type_id=='466632464' pop_name=='e5Rbp4' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.00463745469826 1.8 exp2syn
4519 node_type_id=='471410185' pop_name=='e5Rbp4' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.00563177238975 1.8 exp2syn
4520 node_type_id=='471786879' pop_name=='e5Rbp4' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.0112211846016 1.8 exp2syn
4521 node_type_id=='471789504' pop_name=='e5Rbp4' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.00618360337866 1.8 exp2syn
4522 node_type_id=='471819401' pop_name=='e5Rbp4' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.0071141138508699995 1.8 exp2syn
4523 node_type_id=='313862306' pop_name=='e5Rbp4' 90.0 "[0.0, 1e+20]" DirectionRule_others "[""somatic"", ""basal""]" AMPA_ExcToInh.json 0.000906351707443 1.5 exp2syn
4524 node_type_id=='473564515' pop_name=='e5Rbp4' 90.0 "[0.0, 1e+20]" DirectionRule_others "[""somatic"", ""basal""]" AMPA_ExcToInh.json 0.00131249557723 1.5 exp2syn
4525 node_type_id=='476104386' pop_name=='e5Rbp4' 90.0 "[0.0, 1e+20]" DirectionRule_others "[""somatic"", ""basal""]" AMPA_ExcToInh.json 0.0020114429087999997 1.5 exp2syn
4526 node_type_id=='476754635' pop_name=='e5Rbp4' 90.0 "[0.0, 1e+20]" DirectionRule_others "[""somatic"", ""basal""]" AMPA_ExcToInh.json 0.0015734036978399999 1.5 exp2syn
4527 node_type_id=='466632464' pop_name=='i6Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 0.0007139599257299999 0.9 exp2syn
4528 node_type_id=='471410185' pop_name=='i6Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 0.0007064281680700001 0.9 exp2syn
4529 node_type_id=='471786879' pop_name=='i6Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 0.00105924458623 0.9 exp2syn
4530 node_type_id=='471789504' pop_name=='i6Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 0.000911110462715 0.9 exp2syn
4531 node_type_id=='471819401' pop_name=='i6Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 0.00084491612123 0.9 exp2syn
4532 node_type_id=='313862306' pop_name=='i6Pvalb' 50.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal""]" GABA_InhToInh.json 8.42138494512e-06 1.2 exp2syn
4533 node_type_id=='473564515' pop_name=='i6Pvalb' 50.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal""]" GABA_InhToInh.json 1.96659208528e-05 1.2 exp2syn
4534 node_type_id=='476104386' pop_name=='i6Pvalb' 50.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal""]" GABA_InhToInh.json 2.17852456733e-05 1.2 exp2syn
4535 node_type_id=='476754635' pop_name=='i6Pvalb' 50.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal""]" GABA_InhToInh.json 4.82231296179e-05 1.2 exp2syn
4536 node_type_id=='466632464' pop_name=='e4Scnn1a' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.0461105227219 1.9 exp2syn
4537 node_type_id=='471410185' pop_name=='e4Scnn1a' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.056787724689800013 1.9 exp2syn
4538 node_type_id=='471786879' pop_name=='e4Scnn1a' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.11885683728900001 1.9 exp2syn
4539 node_type_id=='471789504' pop_name=='e4Scnn1a' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.0621125513071 1.9 exp2syn
4540 node_type_id=='471819401' pop_name=='e4Scnn1a' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.07120193143739999 1.9 exp2syn
4541 node_type_id=='466632464' pop_name=='e4other' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.0461105227219 1.9 exp2syn
4542 node_type_id=='471410185' pop_name=='e4other' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.056787724689800013 1.9 exp2syn
4543 node_type_id=='471786879' pop_name=='e4other' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.11885683728900001 1.9 exp2syn
4544 node_type_id=='471789504' pop_name=='e4other' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.0621125513071 1.9 exp2syn
4545 node_type_id=='471819401' pop_name=='e4other' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.07120193143739999 1.9 exp2syn
4546 node_type_id=='466632464' pop_name=='i5Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 9.0434923926e-06 0.9 exp2syn
4547 node_type_id=='471410185' pop_name=='i5Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 8.9480901289e-06 0.9 exp2syn
4548 node_type_id=='471786879' pop_name=='i5Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 1.34170980922e-05 0.9 exp2syn
4549 node_type_id=='471789504' pop_name=='i5Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 1.15407325278e-05 0.9 exp2syn
4550 node_type_id=='471819401' pop_name=='i5Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 1.07022708689e-05 0.9 exp2syn
4551 node_type_id=='313862306' pop_name=='i5Pvalb' 50.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal""]" GABA_InhToInh.json 8.42138494512e-06 1.2 exp2syn
4552 node_type_id=='473564515' pop_name=='i5Pvalb' 50.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal""]" GABA_InhToInh.json 1.96659208528e-05 1.2 exp2syn
4553 node_type_id=='476104386' pop_name=='i5Pvalb' 50.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal""]" GABA_InhToInh.json 2.17852456733e-05 1.2 exp2syn
4554 node_type_id=='476754635' pop_name=='i5Pvalb' 50.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal""]" GABA_InhToInh.json 4.82231296179e-05 1.2 exp2syn
4555 node_type_id=='466632464' pop_name=='e4Rorb' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.0461105227219 1.9 exp2syn
4556 node_type_id=='471410185' pop_name=='e4Rorb' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.056787724689800013 1.9 exp2syn
4557 node_type_id=='471786879' pop_name=='e4Rorb' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.11885683728900001 1.9 exp2syn
4558 node_type_id=='471786879' pop_name=='LIFe4Rorb' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.11885683728900001 1.9 exp2syn
4559 node_type_id=='471789504' pop_name=='e4Rorb' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.0621125513071 1.9 exp2syn
4560 node_type_id=='471819401' pop_name=='e4Rorb' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.07120193143739999 1.9 exp2syn
4561 node_type_id=='471819401' pop_name=='LIFe4Rorb' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.07120193143739999 1.9 exp2syn
4562 node_type_id=='466632464' pop_name=='e4Nr5a1' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.0461105227219 1.9 exp2syn
4563 node_type_id=='471410185' pop_name=='e4Nr5a1' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.056787724689800013 1.9 exp2syn
4564 node_type_id=='471786879' pop_name=='e4Nr5a1' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.11885683728900001 1.9 exp2syn
4565 node_type_id=='471789504' pop_name=='e4Nr5a1' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.0621125513071 1.9 exp2syn
4566 node_type_id=='471819401' pop_name=='e4Nr5a1' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.07120193143739999 1.9 exp2syn
4567 node_type_id=='466632464' pop_name=='e5noRbp4' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.00463745469826 1.8 exp2syn
4568 node_type_id=='471410185' pop_name=='e5noRbp4' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.00563177238975 1.8 exp2syn
4569 node_type_id=='471786879' pop_name=='e5noRbp4' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.0112211846016 1.8 exp2syn
4570 node_type_id=='471789504' pop_name=='e5noRbp4' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.00618360337866 1.8 exp2syn
4571 node_type_id=='471819401' pop_name=='e5noRbp4' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.0071141138508699995 1.8 exp2syn
4572 node_type_id=='313862306' pop_name=='e5noRbp4' 90.0 "[0.0, 1e+20]" DirectionRule_others "[""somatic"", ""basal""]" AMPA_ExcToInh.json 0.000906351707443 1.5 exp2syn
4573 node_type_id=='473564515' pop_name=='e5noRbp4' 90.0 "[0.0, 1e+20]" DirectionRule_others "[""somatic"", ""basal""]" AMPA_ExcToInh.json 0.00131249557723 1.5 exp2syn
4574 node_type_id=='476104386' pop_name=='e5noRbp4' 90.0 "[0.0, 1e+20]" DirectionRule_others "[""somatic"", ""basal""]" AMPA_ExcToInh.json 0.0020114429087999997 1.5 exp2syn
4575 node_type_id=='476754635' pop_name=='e5noRbp4' 90.0 "[0.0, 1e+20]" DirectionRule_others "[""somatic"", ""basal""]" AMPA_ExcToInh.json 0.0015734036978399999 1.5 exp2syn
4576 node_type_id=='466632464' pop_name=='e6Ntsr1' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.00021664167787400002 1.8 exp2syn
4577 node_type_id=='471410185' pop_name=='e6Ntsr1' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.0002666860706 1.8 exp2syn
4578 node_type_id=='471786879' pop_name=='e6Ntsr1' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000557509724631 1.8 exp2syn
4579 node_type_id=='471789504' pop_name=='e6Ntsr1' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000291768287702 1.8 exp2syn
4580 node_type_id=='471819401' pop_name=='e6Ntsr1' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000334351286924 1.8 exp2syn
4581 node_type_id=='313862306' pop_name=='e6Ntsr1' 90.0 "[0.0, 1e+20]" DirectionRule_others "[""somatic"", ""basal""]" AMPA_ExcToInh.json 0.000543811024463 1.5 exp2syn
4582 node_type_id=='473564515' pop_name=='e6Ntsr1' 90.0 "[0.0, 1e+20]" DirectionRule_others "[""somatic"", ""basal""]" AMPA_ExcToInh.json 0.000787497346335 1.5 exp2syn
4583 node_type_id=='476104386' pop_name=='e6Ntsr1' 90.0 "[0.0, 1e+20]" DirectionRule_others "[""somatic"", ""basal""]" AMPA_ExcToInh.json 0.00120686574528 1.5 exp2syn
4584 node_type_id=='476754635' pop_name=='e6Ntsr1' 90.0 "[0.0, 1e+20]" DirectionRule_others "[""somatic"", ""basal""]" AMPA_ExcToInh.json 0.000944042218707 1.5 exp2syn
4585 node_type_id=='466632464' pop_name=='i6Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 4.63293911345e-05 1.5 exp2syn
4586 node_type_id=='471410185' pop_name=='i6Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 5.5455599032e-05 1.5 exp2syn
4587 node_type_id=='471786879' pop_name=='i6Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 8.965706279200002e-05 1.5 exp2syn
4588 node_type_id=='471789504' pop_name=='i6Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 6.42399907305e-05 1.5 exp2syn
4589 node_type_id=='471819401' pop_name=='i6Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 7.128768615899999e-05 1.5 exp2syn
4590 node_type_id=='313862306' pop_name=='i6Htr3a' 50.0 "[50.0, 300.0]" DirectionRule_others "[""basal""]" GABA_InhToInh.json 7.2312857184800015e-06 1.5 exp2syn
4591 node_type_id=='473564515' pop_name=='i6Htr3a' 50.0 "[50.0, 300.0]" DirectionRule_others "[""basal""]" GABA_InhToInh.json 1.94386468387e-05 1.5 exp2syn
4592 node_type_id=='476104386' pop_name=='i6Htr3a' 50.0 "[50.0, 300.0]" DirectionRule_others "[""basal""]" GABA_InhToInh.json 2.24581782147e-05 1.5 exp2syn
4593 node_type_id=='476754635' pop_name=='i6Htr3a' 50.0 "[50.0, 300.0]" DirectionRule_others "[""basal""]" GABA_InhToInh.json 5.82013928885e-05 1.5 exp2syn
4594 node_type_id=='466632464' pop_name=='e4Rorb' 30.0 "[50.0, 300.0]" DirectionRule_EE "[""basal"", ""apical""]" GABA_InhToExc.json 0.0 1.5 exp2syn
4595 node_type_id=='471410185' pop_name=='e4Rorb' 30.0 "[50.0, 300.0]" DirectionRule_EE "[""basal"", ""apical""]" GABA_InhToExc.json 0.0 1.5 exp2syn
4596 node_type_id=='471786879' pop_name=='e4Rorb' 30.0 "[50.0, 300.0]" DirectionRule_EE "[""basal"", ""apical""]" GABA_InhToExc.json 0.0 1.5 exp2syn
4597 node_type_id=='471789504' pop_name=='e4Rorb' 30.0 "[50.0, 300.0]" DirectionRule_EE "[""basal"", ""apical""]" GABA_InhToExc.json 0.0 1.5 exp2syn
4598 node_type_id=='471819401' pop_name=='e4Rorb' 30.0 "[50.0, 300.0]" DirectionRule_EE "[""basal"", ""apical""]" GABA_InhToExc.json 0.0 1.5 exp2syn
4599 node_type_id=='466632464' pop_name=='i5Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 3.08862607563e-06 1.5 exp2syn
4600 node_type_id=='466632464' pop_name=='i6Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 3.08862607563e-06 1.5 exp2syn
4601 node_type_id=='471410185' pop_name=='i6Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 3.6970399354699996e-06 1.5 exp2syn
4602 node_type_id=='471410185' pop_name=='i5Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 3.6970399354699996e-06 1.5 exp2syn
4603 node_type_id=='471786879' pop_name=='i6Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 5.97713751945e-06 1.5 exp2syn
4604 node_type_id=='471786879' pop_name=='i5Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 5.97713751945e-06 1.5 exp2syn
4605 node_type_id=='471789504' pop_name=='i5Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 4.28266604869e-06 1.5 exp2syn
4606 node_type_id=='471819401' pop_name=='i5Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 4.7525124105900005e-06 1.5 exp2syn
4607 node_type_id=='471819401' pop_name=='i6Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 4.7525124105900005e-06 1.5 exp2syn
4608 node_type_id=='313862306' pop_name=='i5Htr3a' 50.0 "[50.0, 300.0]" DirectionRule_others "[""basal""]" GABA_InhToInh.json 7.2312857184800015e-06 1.5 exp2syn
4609 node_type_id=='313862306' pop_name=='i6Htr3a' 50.0 "[50.0, 300.0]" DirectionRule_others "[""basal""]" GABA_InhToInh.json 7.2312857184800015e-06 1.5 exp2syn
4610 node_type_id=='473564515' pop_name=='i6Htr3a' 50.0 "[50.0, 300.0]" DirectionRule_others "[""basal""]" GABA_InhToInh.json 1.94386468387e-05 1.5 exp2syn
4611 node_type_id=='473564515' pop_name=='i5Htr3a' 50.0 "[50.0, 300.0]" DirectionRule_others "[""basal""]" GABA_InhToInh.json 1.94386468387e-05 1.5 exp2syn
4612 node_type_id=='476104386' pop_name=='i5Htr3a' 50.0 "[50.0, 300.0]" DirectionRule_others "[""basal""]" GABA_InhToInh.json 2.24581782147e-05 1.5 exp2syn
4613 node_type_id=='476104386' pop_name=='i6Htr3a' 50.0 "[50.0, 300.0]" DirectionRule_others "[""basal""]" GABA_InhToInh.json 2.24581782147e-05 1.5 exp2syn
4614 node_type_id=='476754635' pop_name=='i6Htr3a' 50.0 "[50.0, 300.0]" DirectionRule_others "[""basal""]" GABA_InhToInh.json 5.82013928885e-05 1.5 exp2syn
4615 node_type_id=='476754635' pop_name=='i5Htr3a' 50.0 "[50.0, 300.0]" DirectionRule_others "[""basal""]" GABA_InhToInh.json 5.82013928885e-05 1.5 exp2syn
4616 node_type_id=='466632464' pop_name=='i6Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 4.51017635383e-05 1.5 exp2syn
4617 node_type_id=='471410185' pop_name=='i6Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 5.66172623995e-05 1.5 exp2syn
4618 node_type_id=='471786879' pop_name=='i6Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 0.00014371785662299998 1.5 exp2syn
4619 node_type_id=='471789504' pop_name=='i6Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 7.7449920435e-05 1.5 exp2syn
4620 node_type_id=='471819401' pop_name=='i6Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 8.25600483855e-05 1.5 exp2syn
4621 node_type_id=='313862306' pop_name=='i6Sst' 50.0 "[50.0, 1e+20]" DirectionRule_others "[""basal""]" GABA_InhToInh.json 8.8301186008e-06 1.5 exp2syn
4622 node_type_id=='473564515' pop_name=='i6Sst' 50.0 "[50.0, 1e+20]" DirectionRule_others "[""basal""]" GABA_InhToInh.json 2.38022094694e-05 1.5 exp2syn
4623 node_type_id=='476104386' pop_name=='i6Sst' 50.0 "[50.0, 1e+20]" DirectionRule_others "[""basal""]" GABA_InhToInh.json 2.79793410702e-05 1.5 exp2syn
4624 node_type_id=='476754635' pop_name=='i6Sst' 50.0 "[50.0, 1e+20]" DirectionRule_others "[""basal""]" GABA_InhToInh.json 7.46059651864e-05 1.5 exp2syn
4625 node_type_id=='466632464' pop_name=='i5Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 3.0067842358799997e-06 1.5 exp2syn
4626 node_type_id=='471410185' pop_name=='i5Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 3.77448415995e-06 1.5 exp2syn
4627 node_type_id=='471786879' pop_name=='i5Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 9.58119044155e-06 1.5 exp2syn
4628 node_type_id=='471789504' pop_name=='i5Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 5.163328029e-06 1.5 exp2syn
4629 node_type_id=='471819401' pop_name=='i5Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 5.5040032257e-06 1.5 exp2syn
