time	amplitude
278451.0	0.9475632281318566
278452.0	0.9478247576226175
278453.0	0.9480849827296015
278454.0	0.9483439099584499
278455.0	0.9486015457823568
278456.0	0.9488578966422312
278457.0	0.949112968946858
278458.0	0.9493667690730583
278459.0	0.9496193033658482
278460.0	0.9498705781385981
278461.0	0.9501205996731907
278462.0	0.9503693742201771
278463.0	0.9506169079989342
278464.0	0.9508632071978192
278465.0	0.951108277974325
278466.0	0.9513521264552336
278467.0	0.9515947587367699
278468.0	0.9518361808847535
278469.0	0.9520763989347507
278470.0	0.9523154188922252
278471.0	0.9525532467326885
278472.0	0.9527898884018489
278473.0	0.9530253498157604
278474.0	0.9532596368609707
278475.0	0.9534927553946683
278476.0	0.9537247112448284
278477.0	0.9539555102103594
278478.0	0.9541851580612475
278479.0	0.954413660538701
278480.0	0.9546410233552938
278481.0	0.9548672521951078
278482.0	0.9550923527138762
278483.0	0.9553163305391235
278484.0	0.9555391912703068
278485.0	0.9557609404789563
278486.0	0.9559815837088137
278487.0	0.9562011264759711
278488.0	0.9564195742690094
278489.0	0.9566369325491344
278490.0	0.9568532067503147
278491.0	0.9570684022794166
278492.0	0.9572825245163394
278493.0	0.9574955788141502
278494.0	0.9577075704992176
278495.0	0.9579185048713448
278496.0	0.958128387203902
278497.0	0.9583372227439585
278498.0	0.9585450167124137
278499.0	0.9587517743041275
278500.0	0.9589575006880506
278501.0	0.9591622010073533
278502.0	0.9593658803795542
278503.0	0.9595685438966481
278504.0	0.9597701966252338
278505.0	0.9599708436066398
278506.0	0.9601704898570509
278507.0	0.9603691403676342
278508.0	0.9605668001046626
278509.0	0.9607634740096396
278510.0	0.9609591669994234
278511.0	0.9611538839663488
278512.0	0.9613476297783501
278513.0	0.9615404092790827
278514.0	0.9617322272880442
278515.0	0.9619230886006949
278516.0	0.9621129979885772
278517.0	0.9623019601994361
278518.0	0.9624899799573365
278519.0	0.9626770619627822
278520.0	0.962863210892833
278521.0	0.963048431401222
278522.0	0.9632327281184714
278523.0	0.963416105652009
278524.0	0.9635985685862822
278525.0	0.9637801214828743
278526.0	0.9639607688806169
278527.0	0.9641405152957045
278528.0	0.964319365221807
278529.0	0.9644973231301814
278530.0	0.9646743934697852
278531.0	0.9648505806673857
278532.0	0.9650258891276724
278533.0	0.9652003232333655
278534.0	0.965373887345327
278535.0	0.9655465858026687
278536.0	0.965718422922861
278537.0	0.9658894030018409
278538.0	0.9660595303141193
278539.0	0.9662288091128877
278540.0	0.9663972436301251
278541.0	0.9665648380767031
278542.0	0.9667315966424915
278543.0	0.9668975234964634
278544.0	0.9670626227867984
278545.0	0.9672268986409878
278546.0	0.9673903551659362
278547.0	0.9675529964480654
278548.0	0.9677148265534157
278549.0	0.9678758495277484
278550.0	0.9680360693966462
278551.0	0.968195490165614
278552.0	0.9683541158201796
278553.0	0.9685119503259925
278554.0	0.9686689976289234
278555.0	0.9688252616551633
278556.0	0.9689807463113209
278557.0	0.9691354554845206
278558.0	0.9692893930425
278559.0	0.9694425628337058
278560.0	0.969594968687391
278561.0	0.9697466144137098
278562.0	0.9698975038038132
278563.0	0.9700476406299439
278564.0	0.9701970286455304
278565.0	0.9703456715852806
278566.0	0.9704935731652761
278567.0	0.9706407370830639
278568.0	0.9707871670177496
278569.0	0.9709328666300893
278570.0	0.9710778395625808
278571.0	0.9712220894395549
278572.0	0.9713656198672663
278573.0	0.971508434433983
278574.0	0.9716505367100765
278575.0	0.9717919302481113
278576.0	0.9719326185829331
278577.0	0.9720726052317576
278578.0	0.9722118936942585
278579.0	0.9723504874526543
278580.0	0.9724883899717964
278581.0	0.9726256046992549
278582.0	0.972762135065405
278583.0	0.9728979844835133
278584.0	0.973033156349822
278585.0	0.9731676540436349
278586.0	0.9733014809274014
278587.0	0.9734346403468006
278588.0	0.9735671356308249
278589.0	0.973698970091863
278590.0	0.9738301470257837
278591.0	0.9739606697120171
278592.0	0.974090541413637
278593.0	0.9742197653774429
278594.0	0.9743483448340404
278595.0	0.9744762829979228
278596.0	0.9746035830675508
278597.0	0.9747302482254326
278598.0	0.974856281638204
278599.0	0.9749816864567069
278600.0	0.975106465816068
278601.0	0.9752306228357781
278602.0	0.9753541606197689
278603.0	0.9754770822564917
278604.0	0.9755993908189935
278605.0	0.975721089364995
278606.0	0.9758421809369662
278607.0	0.9759626685622024
278608.0	0.9760825552529009
278609.0	0.9762018440062348
278610.0	0.9763205378044295
278611.0	0.976438639614836
278612.0	0.9765561523900057
278613.0	0.9766730790677642
278614.0	0.9767894225712843
278615.0	0.97690518580916
278616.0	0.977020371675478
278617.0	0.9771349830498909
278618.0	0.9772490227976892
278619.0	0.9773624937698726
278620.0	0.9774753988032211
278621.0	0.9775877407203666
278622.0	0.9776995223298628
278623.0	0.9778107464262557
278624.0	0.9779214157901536
278625.0	0.9780315331882963
278626.0	0.9781411013736245
278627.0	0.9782501230853486
278628.0	0.9783586010490171
278629.0	0.9784665379765846
278630.0	0.9785739365664798
278631.0	0.9786807995036735
278632.0	0.9787871294597443
278633.0	0.9788929290929468
278634.0	0.9789982010482772
278635.0	0.97910294795754
278636.0	0.9792071724394134
278637.0	0.9793108770995148
278638.0	0.9794140645304661
278639.0	0.9795167373119585
278640.0	0.9796188980108169
278641.0	0.979720549181064
278642.0	0.9798216933639845
278643.0	0.979922333088188
278644.0	0.980022470869673
278645.0	0.9801221092118894
278646.0	0.9802212506058006
278647.0	0.980319897529947
278648.0	0.9804180524505064
278649.0	0.9805157178213574
278650.0	0.9806128960841389
278651.0	0.980709589668313
278652.0	0.9808058009912239
278653.0	0.98090153245816
278654.0	0.9809967864624128
278655.0	0.9810915653853375
278656.0	0.9811858715964119
278657.0	0.9812797074532964
278658.0	0.9813730753018921
278659.0	0.9814659774764003
278660.0	0.98155841629938
278661.0	0.9816503940818067
278662.0	0.9817419131231298
278663.0	0.98183297571133
278664.0	0.9819235841229768
278665.0	0.9820137406232852
278666.0	0.9821034474661723
278667.0	0.982192706894314
278668.0	0.9822815211392006
278669.0	0.982369892421193
278670.0	0.9824578229495775
278671.0	0.9825453149226221
278672.0	0.9826323705276307
278673.0	0.982718991940998
278674.0	0.9828051813282637
278675.0	0.982890940844167
278676.0	0.9829762726327003
278677.0	0.9830611788271628
278678.0	0.9831456615502138
278679.0	0.9832297229139257
278680.0	0.9833133650198369
278681.0	0.9833965899590047
278682.0	0.9834793998120566
278683.0	0.9835617966492433
278684.0	0.98364378253049
278685.0	0.9837253595054483
278686.0	0.9838065296135465
278687.0	0.9838872948840416
278688.0	0.9839676573360696
278689.0	0.984047618978696
278690.0	0.984127181810966
278691.0	0.9842063478219546
278692.0	0.9842851189908162
278693.0	0.984363497286834
278694.0	0.9844414846694696
278695.0	0.9845190830884116
278696.0	0.9845962944836244
278697.0	0.9846731207853971
278698.0	0.9847495639143913
278699.0	0.984825625781689
278700.0	0.9849013082888407
278701.0	0.9849766133279134
278702.0	0.9850515427815368
278703.0	0.9851260985229513
278704.0	0.985200282416054
278705.0	0.9852740963154464
278706.0	0.9853475420664797
278707.0	0.9854206215053014
278708.0	0.9854933364589015
278709.0	0.9855656887451574
278710.0	0.9856376801728803
278711.0	0.9857093125418595
278712.0	0.9857805876429078
278713.0	0.9858515072579066
278714.0	0.9859220731598499
278715.0	0.9859922871128891
278716.0	0.9860621508723765
278717.0	0.9861316661849098
278718.0	0.9862008347883753
278719.0	0.9862696584119919
278720.0	0.9863381387763537
278721.0	0.9864062775934733
278722.0	0.9864740765668247
278723.0	0.986541537391386
278724.0	0.9866086617536809
278725.0	0.9866754513318223
278726.0	0.9867419077955529
278727.0	0.9868080328062879
278728.0	0.9868738280171561
278729.0	0.9869392950730409
278730.0	0.9870044356106223
278731.0	0.9870692512584172
278732.0	0.98713374363682
278733.0	0.9871979143581437
278734.0	0.9872617650266595
278735.0	0.9873252972386375
278736.0	0.9873885125823865
278737.0	0.987451412638293
278738.0	0.9875139989788619
278739.0	0.987576273168755
278740.0	0.9876382367648303
278741.0	0.9876998913161809
278742.0	0.9877612383641736
278743.0	0.9878222794424881
278744.0	0.9878830160771545
278745.0	0.9879434497865915
278746.0	0.9880035820816454
278747.0	0.9880634144656264
278748.0	0.9881229484343474
278749.0	0.9881821854761608
278750.0	0.9882411270719955
278751.0	0.9882997746953945
278752.0	0.9883581298125514
278753.0	0.9884161938823475
278754.0	0.9884739683563872
278755.0	0.9885314546790356
278756.0	0.9885886542874536
278757.0	0.9886455686116343
278758.0	0.9887021990744391
278759.0	0.9887585470916322
278760.0	0.9888146140719172
278761.0	0.9888704014169714
278762.0	0.9889259105214814
278763.0	0.9889811427731776
278764.0	0.9890360995528692
278765.0	0.9890907822344785
278766.0	0.9891451921850757
278767.0	0.9891993307649121
278768.0	0.989253199327455
278769.0	0.9893067992194214
278770.0	0.9893601317808114
278771.0	0.9894131983449417
278772.0	0.9894660002384793
278773.0	0.9895185387814742
278774.0	0.9895708152873927
278775.0	0.9896228310631501
278776.0	0.9896745874091437
278777.0	0.9897260856192848
278778.0	0.9897773269810312
278779.0	0.9898283127754197
278780.0	0.9898790442770978
278781.0	0.9899295227543556
278782.0	0.989979749469158
278783.0	0.9900297256771751
278784.0	0.9900794526278148
278785.0	0.9901289315642536
278786.0	0.9901781637234673
278787.0	0.9902271503362626
278788.0	0.9902758926273073
278789.0	0.9903243918151612
278790.0	0.9903726491123066
278791.0	0.9904206657251782
278792.0	0.9904684428541941
278793.0	0.990515981693785
278794.0	0.9905632834324243
278795.0	0.9906103492526578
278796.0	0.9906571803311336
278797.0	0.9907037778386312
278798.0	0.9907501429400905
278799.0	0.9907962767946414
278800.0	0.9908421805556329
278801.0	0.9908878553706614
278802.0	0.9909333023815995
278803.0	0.9909785227246248
278804.0	0.9910235175302486
278805.0	0.991068287923343
278806.0	0.9911128350231703
278807.0	0.9911571599434104
278808.0	0.9912012637921883
278809.0	0.9912451476721029
278810.0	0.9912888126802533
278811.0	0.9913322599082669
278812.0	0.9913754904423269
278813.0	0.9914185053631986
278814.0	0.9914613057462576
278815.0	0.9915038926615154
278816.0	0.9915462671736474
278817.0	0.9915884303420183
278818.0	0.9916303832207096
278819.0	0.9916721268585457
278820.0	0.9917136622991194
278821.0	0.991754990580819
278822.0	0.9917961127368538
278823.0	0.9918370297952794
278824.0	0.9918777427790251
278825.0	0.991918252705917
278826.0	0.9919585605887058
278827.0	0.9919986674350905
278828.0	0.9920385742477442
278829.0	0.9920782820243395
278830.0	0.9921177917575728
278831.0	0.9921571044351895
278832.0	0.9921962210400086
278833.0	0.9922351425499473
278834.0	0.9922738699380452
278835.0	0.9923124041724893
278836.0	0.9923507462166372
278837.0	0.9923888970290422
278838.0	0.9924268575634765
278839.0	0.9924646287689555
278840.0	0.9925022115897612
278841.0	0.9925396069654661
278842.0	0.9925768158309566
278843.0	0.9926138391164563
278844.0	0.9926506777475491
278845.0	0.9926873326452028
278846.0	0.9927238047257919
278847.0	0.9927600949011202
278848.0	0.9927962040784438
278849.0	0.9928321331604942
278850.0	0.9928678830455004
278851.0	0.9929034546272111
278852.0	0.992938848794918
278853.0	0.992974066433477
278854.0	0.9930091084233308
278855.0	0.9930439756405312
278856.0	0.9930786689567602
278857.0	0.9931131892393528
278858.0	0.9931475373513174
278859.0	0.9931817141513593
278860.0	0.9932157204938996
278861.0	0.9932495572290989
278862.0	0.9932832252028774
278863.0	0.993316725256936
278864.0	0.9933500582287781
278865.0	0.9933832249517296
278866.0	0.9934162262549602
278867.0	0.9934490629635042
278868.0	0.9934817358982811
278869.0	0.993514245876116
278870.0	0.9935465937097601
278871.0	0.9935787802079107
278872.0	0.9936108061752321
278873.0	0.9936426724123751
278874.0	0.9936743797159974
278875.0	0.9937059288787831
278876.0	0.9937373206894629
278877.0	0.9937685559328336
278878.0	0.9937996353897782
278879.0	0.9938305598372847
278880.0	0.9938613300484658
278881.0	0.9938919467925783
278882.0	0.9939224108350425
278883.0	0.9939527229374611
278884.0	0.9939828838576381
278885.0	0.9940128943495982
278886.0	0.9940427551636052
278887.0	0.9940724670461809
278888.0	0.9941020307401243
278889.0	0.9941314469845288
278890.0	0.9941607165148023
278891.0	0.9941898400626845
278892.0	0.9942188183562657
278893.0	0.9942476521200048
278894.0	0.9942763420747471
278895.0	0.9943048889377433
278896.0	0.9943332934226663
278897.0	0.9943615562396297
278898.0	0.9943896780952055
278899.0	0.9944176596924414
278900.0	0.9944455017308789
278901.0	0.9944732049065703
278902.0	0.9945007699120966
278903.0	0.9945281974365843
278904.0	0.9945554881657228
278905.0	0.9945826427817819
278906.0	0.9946096619636284
278907.0	0.9946365463867433
278908.0	0.9946632967232385
278909.0	0.9946899136418739
278910.0	0.9947163978080737
278911.0	0.9947427498839435
278912.0	0.9947689705282866
278913.0	0.9947950603966205
278914.0	0.9948210201411931
278915.0	0.9948468504109996
278916.0	0.994872551851798
278917.0	0.9948981251061255
278918.0	0.9949235708133151
278919.0	0.9949488896095106
278920.0	0.9949740821276832
278921.0	0.9949991489976473
278922.0	0.9950240908460758
278923.0	0.9950489082965164
278924.0	0.9950736019694064
278925.0	0.9950981724820891
278926.0	0.9951226204488286
278927.0	0.9951469464808251
278928.0	0.9951711511862311
278929.0	0.9951952351701652
278930.0	0.9952191990347282
278931.0	0.9952430433790183
278932.0	0.9952667687991448
278933.0	0.995290375888245
278934.0	0.995313865236497
278935.0	0.9953372374311358
278936.0	0.9953604930564677
278937.0	0.9953836326938842
278938.0	0.9954066569218777
278939.0	0.995429566316055
278940.0	0.9954523614491522
278941.0	0.9954750428910486
278942.0	0.9954976112087817
278943.0	0.9955200669665605
278944.0	0.9955424107257802
278945.0	0.9955646430450359
278946.0	0.9955867644801366
278947.0	0.9956087755841195
278948.0	0.9956306769072634
278949.0	0.9956524689971022
278950.0	0.9956741523984397
278951.0	0.9956957276533618
