edge_type_id target_query source_query weight_function dynamics_params target_sections syn_weight delay distance_range model_template weight_sigma
636 node_type_id=='100000103' pop_name=='LIFe6Ntsr1' DirectionRule_others instanteneousExc.json NULL 0.018761913305200002 1.2 NULL NULL 90.0
637 node_type_id=='100000103' pop_name=='LIFi6Htr3a' DirectionRule_others instanteneousInh.json NULL 0.005104075511310001 1.5 NULL NULL 50.0
638 node_type_id=='100000103' pop_name=='LIFi5Htr3a' DirectionRule_others instanteneousInh.json NULL 0.005104075511310001 1.5 NULL NULL 50.0
639 node_type_id=='100000103' pop_name=='LIFi6Sst' DirectionRule_others instanteneousInh.json NULL 0.0061631407740900005 1.5 NULL NULL 50.0
640 node_type_id=='100000103' pop_name=='LIFi5Sst' DirectionRule_others instanteneousInh.json NULL 0.0061631407740900005 1.5 NULL NULL 50.0
641 node_type_id=='321708130' pop_name=='e5Rbp4' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.000578311974895 1.2 "[0.0, 1e+20]" exp2syn 90.0
642 node_type_id=='471087830' pop_name=='e5Rbp4' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.000453080902562 1.2 "[0.0, 1e+20]" exp2syn 90.0
643 node_type_id=='478058328' pop_name=='e5Rbp4' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.000507142946857 1.2 "[0.0, 1e+20]" exp2syn 90.0
644 node_type_id=='478828646' pop_name=='e5Rbp4' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.000983784920517 1.2 "[0.0, 1e+20]" exp2syn 90.0
645 node_type_id=='100000104' pop_name=='e5Rbp4' DirectionRule_EE instanteneousExc.json NULL 0.00286427086229 2.5 NULL NULL 30.0
646 node_type_id=='100000104' pop_name=='e23Cux2' DirectionRule_EE instanteneousExc.json NULL 0.0026143674219 1.6 NULL NULL 30.0
647 node_type_id=='321708130' pop_name=='i6Pvalb' DirectionRule_others GABA_InhToInh.json "[""somatic"", ""basal""]" 0.00136393423232 1.6 "[0.0, 50.0]" exp2syn 50.0
648 node_type_id=='471087830' pop_name=='i6Pvalb' DirectionRule_others GABA_InhToInh.json "[""somatic"", ""basal""]" 0.00128669863696 1.6 "[0.0, 50.0]" exp2syn 50.0
649 node_type_id=='478058328' pop_name=='i6Pvalb' DirectionRule_others GABA_InhToInh.json "[""somatic"", ""basal""]" 0.00253018630306 1.6 "[0.0, 50.0]" exp2syn 50.0
650 node_type_id=='478828646' pop_name=='i6Pvalb' DirectionRule_others GABA_InhToInh.json "[""somatic"", ""basal""]" 0.003456560154 1.6 "[0.0, 50.0]" exp2syn 50.0
651 node_type_id=='100000104' pop_name=='i6Pvalb' DirectionRule_others instanteneousInh.json NULL 0.0013004374463299999 0.9 NULL NULL 90.0
652 node_type_id=='100000104' pop_name=='e4Scnn1a' DirectionRule_EE instanteneousExc.json NULL 0.0109203305788 1.3 NULL NULL 30.0
653 node_type_id=='100000104' pop_name=='i23Pvalb' DirectionRule_others instanteneousInh.json NULL 0.00029680854116299996 0.9 NULL NULL 90.0
654 node_type_id=='100000104' pop_name=='e4other' DirectionRule_EE instanteneousExc.json NULL 0.0109203305788 1.3 NULL NULL 30.0
655 node_type_id=='321708130' pop_name=='i5Pvalb' DirectionRule_others GABA_InhToInh.json "[""somatic"", ""basal""]" 0.00136393423232 1.6 "[0.0, 50.0]" exp2syn 50.0
656 node_type_id=='471087830' pop_name=='i5Pvalb' DirectionRule_others GABA_InhToInh.json "[""somatic"", ""basal""]" 0.00128669863696 1.6 "[0.0, 50.0]" exp2syn 50.0
657 node_type_id=='478058328' pop_name=='i5Pvalb' DirectionRule_others GABA_InhToInh.json "[""somatic"", ""basal""]" 0.00253018630306 1.6 "[0.0, 50.0]" exp2syn 50.0
658 node_type_id=='478828646' pop_name=='i5Pvalb' DirectionRule_others GABA_InhToInh.json "[""somatic"", ""basal""]" 0.003456560154 1.6 "[0.0, 50.0]" exp2syn 50.0
659 node_type_id=='100000104' pop_name=='i4Pvalb' DirectionRule_others instanteneousInh.json NULL 0.000765283276735 0.9 NULL NULL 90.0
660 node_type_id=='100000104' pop_name=='e4Rorb' DirectionRule_EE instanteneousExc.json NULL 0.0109203305788 1.3 NULL NULL 30.0
661 node_type_id=='100000104' pop_name=='LIFe4Rorb' DirectionRule_EE instanteneousExc.json NULL 0.0109203305788 1.3 NULL NULL 30.0
662 node_type_id=='100000104' pop_name=='i4Htr3a' DirectionRule_others instanteneousInh.json NULL 0.000792675478215 1.5 NULL NULL 90.0
663 node_type_id=='100000104' pop_name=='i4Sst' DirectionRule_others instanteneousInh.json NULL 0.0008140491481950001 1.5 NULL NULL 90.0
664 node_type_id=='100000104' pop_name=='e4Nr5a1' DirectionRule_EE instanteneousExc.json NULL 0.0109203305788 1.3 NULL NULL 30.0
665 node_type_id=='321708130' pop_name=='e5noRbp4' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.000578311974895 1.2 "[0.0, 1e+20]" exp2syn 90.0
666 node_type_id=='471087830' pop_name=='e5noRbp4' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.000453080902562 1.2 "[0.0, 1e+20]" exp2syn 90.0
667 node_type_id=='478058328' pop_name=='e5noRbp4' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.000507142946857 1.2 "[0.0, 1e+20]" exp2syn 90.0
668 node_type_id=='478828646' pop_name=='e5noRbp4' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.000983784920517 1.2 "[0.0, 1e+20]" exp2syn 90.0
669 node_type_id=='100000104' pop_name=='e5noRbp4' DirectionRule_EE instanteneousExc.json NULL 0.00286427086229 2.5 NULL NULL 30.0
670 node_type_id=='321708130' pop_name=='e6Ntsr1' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.0019581492742600003 1.2 "[0.0, 1e+20]" exp2syn 90.0
671 node_type_id=='471087830' pop_name=='e6Ntsr1' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.00150055526678 1.2 "[0.0, 1e+20]" exp2syn 90.0
672 node_type_id=='478058328' pop_name=='e6Ntsr1' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.00173073535132 1.2 "[0.0, 1e+20]" exp2syn 90.0
673 node_type_id=='478828646' pop_name=='e6Ntsr1' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.00335376197271 1.2 "[0.0, 1e+20]" exp2syn 90.0
674 node_type_id=='321708130' pop_name=='i6Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.0002 1.5 "[50.0, 300.0]" exp2syn 50.0
675 node_type_id=='471087830' pop_name=='i6Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.000186096443469 1.5 "[50.0, 300.0]" exp2syn 50.0
676 node_type_id=='478058328' pop_name=='i6Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.00042673756666900003 1.5 "[50.0, 300.0]" exp2syn 50.0
677 node_type_id=='478828646' pop_name=='i6Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.000533157053995 1.5 "[50.0, 300.0]" exp2syn 50.0
678 node_type_id=='100000104' pop_name=='LIFi23Htr3a' DirectionRule_others instanteneousInh.json NULL 0.0 1.5 NULL NULL 90.0
679 node_type_id=='100000104' pop_name=='i23Htr3a' DirectionRule_others instanteneousInh.json NULL 0.0003523002125390001 1.5 NULL NULL 90.0
680 node_type_id=='100000104' pop_name=='e4Rorb' DirectionRule_EE instanteneousInh.json NULL 0.0003523002125390001 1.5 NULL NULL 30.0
681 node_type_id=='100000104' pop_name=='i23Sst' DirectionRule_others instanteneousInh.json NULL 0.0003744583425869999 1.5 NULL NULL 90.0
682 node_type_id=='321708130' pop_name=='i6Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.0002 1.5 "[50.0, 300.0]" exp2syn 50.0
683 node_type_id=='321708130' pop_name=='i5Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.0002 1.5 "[50.0, 300.0]" exp2syn 50.0
684 node_type_id=='471087830' pop_name=='i5Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.000186096443469 1.5 "[50.0, 300.0]" exp2syn 50.0
685 node_type_id=='471087830' pop_name=='i6Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.000186096443469 1.5 "[50.0, 300.0]" exp2syn 50.0
686 node_type_id=='478058328' pop_name=='i6Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.00042673756666900003 1.5 "[50.0, 300.0]" exp2syn 50.0
687 node_type_id=='478058328' pop_name=='i5Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.00042673756666900003 1.5 "[50.0, 300.0]" exp2syn 50.0
688 node_type_id=='478828646' pop_name=='i5Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.000533157053995 1.5 "[50.0, 300.0]" exp2syn 50.0
689 node_type_id=='478828646' pop_name=='i6Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.000533157053995 1.5 "[50.0, 300.0]" exp2syn 50.0
690 node_type_id=='100000104' pop_name=='i5Htr3a' DirectionRule_others instanteneousInh.json NULL 0.0003523002125390001 1.5 NULL NULL 90.0
691 node_type_id=='100000104' pop_name=='LIFi23Htr3a' DirectionRule_others instanteneousInh.json NULL 0.0003523002125390001 1.5 NULL NULL 90.0
692 node_type_id=='321708130' pop_name=='i6Sst' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.0004532004940400001 1.5 "[50.0, 1e+20]" exp2syn 50.0
693 node_type_id=='471087830' pop_name=='i6Sst' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.0004199516780990001 1.5 "[50.0, 1e+20]" exp2syn 50.0
694 node_type_id=='478058328' pop_name=='i6Sst' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.00101064923287 1.5 "[50.0, 1e+20]" exp2syn 50.0
695 node_type_id=='478828646' pop_name=='i6Sst' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.0012352211912100002 1.5 "[50.0, 1e+20]" exp2syn 50.0
696 node_type_id=='321708130' pop_name=='i5Sst' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.0004532004940400001 1.5 "[50.0, 1e+20]" exp2syn 50.0
697 node_type_id=='471087830' pop_name=='i5Sst' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.0004199516780990001 1.5 "[50.0, 1e+20]" exp2syn 50.0
698 node_type_id=='478058328' pop_name=='i5Sst' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.00101064923287 1.5 "[50.0, 1e+20]" exp2syn 50.0
699 node_type_id=='478828646' pop_name=='i5Sst' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.0012352211912100002 1.5 "[50.0, 1e+20]" exp2syn 50.0
700 node_type_id=='100000104' pop_name=='i5Sst' DirectionRule_others instanteneousInh.json NULL 0.00034917325976199993 1.5 NULL NULL 90.0
701 node_type_id=='321708130' pop_name=='LIFe5Rbp4' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.000578311974895 1.2 "[0.0, 1e+20]" exp2syn 90.0
702 node_type_id=='471087830' pop_name=='LIFe5Rbp4' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.000453080902562 1.2 "[0.0, 1e+20]" exp2syn 90.0
703 node_type_id=='478058328' pop_name=='LIFe5Rbp4' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.000507142946857 1.2 "[0.0, 1e+20]" exp2syn 90.0
704 node_type_id=='478828646' pop_name=='LIFe5Rbp4' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.000983784920517 1.2 "[0.0, 1e+20]" exp2syn 90.0
705 node_type_id=='100000104' pop_name=='LIFe5Rbp4' DirectionRule_EE instanteneousExc.json NULL 0.00286427086229 2.5 NULL NULL 30.0
706 node_type_id=='100000104' pop_name=='LIFe23Cux2' DirectionRule_EE instanteneousExc.json NULL 0.0026143674219 1.6 NULL NULL 30.0
707 node_type_id=='321708130' pop_name=='LIFi6Pvalb' DirectionRule_others GABA_InhToInh.json "[""somatic"", ""basal""]" 0.00136393423232 1.6 "[0.0, 50.0]" exp2syn 50.0
708 node_type_id=='471087830' pop_name=='LIFi6Pvalb' DirectionRule_others GABA_InhToInh.json "[""somatic"", ""basal""]" 0.00128669863696 1.6 "[0.0, 50.0]" exp2syn 50.0
709 node_type_id=='478058328' pop_name=='LIFi6Pvalb' DirectionRule_others GABA_InhToInh.json "[""somatic"", ""basal""]" 0.00253018630306 1.6 "[0.0, 50.0]" exp2syn 50.0
710 node_type_id=='478828646' pop_name=='LIFi6Pvalb' DirectionRule_others GABA_InhToInh.json "[""somatic"", ""basal""]" 0.003456560154 1.6 "[0.0, 50.0]" exp2syn 50.0
711 node_type_id=='100000104' pop_name=='LIFi6Pvalb' DirectionRule_others instanteneousInh.json NULL 0.0013004374463299999 0.9 NULL NULL 90.0
712 node_type_id=='100000104' pop_name=='LIFe4Scnn1a' DirectionRule_EE instanteneousExc.json NULL 0.0109203305788 1.3 NULL NULL 30.0
713 node_type_id=='100000104' pop_name=='LIFi23Pvalb' DirectionRule_others instanteneousInh.json NULL 0.00029680854116299996 0.9 NULL NULL 90.0
714 node_type_id=='100000104' pop_name=='LIFe4other' DirectionRule_EE instanteneousExc.json NULL 0.0109203305788 1.3 NULL NULL 30.0
715 node_type_id=='321708130' pop_name=='LIFi5Pvalb' DirectionRule_others GABA_InhToInh.json "[""somatic"", ""basal""]" 0.00136393423232 1.6 "[0.0, 50.0]" exp2syn 50.0
716 node_type_id=='471087830' pop_name=='LIFi5Pvalb' DirectionRule_others GABA_InhToInh.json "[""somatic"", ""basal""]" 0.00128669863696 1.6 "[0.0, 50.0]" exp2syn 50.0
717 node_type_id=='478058328' pop_name=='LIFi5Pvalb' DirectionRule_others GABA_InhToInh.json "[""somatic"", ""basal""]" 0.00253018630306 1.6 "[0.0, 50.0]" exp2syn 50.0
718 node_type_id=='478828646' pop_name=='LIFi5Pvalb' DirectionRule_others GABA_InhToInh.json "[""somatic"", ""basal""]" 0.003456560154 1.6 "[0.0, 50.0]" exp2syn 50.0
719 node_type_id=='100000104' pop_name=='LIFi4Pvalb' DirectionRule_others instanteneousInh.json NULL 0.000765283276735 0.9 NULL NULL 90.0
720 node_type_id=='321708130' pop_name=='i5Htr3a' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.0 1.2 "[0.0, 1e+20]" exp2syn 50.0
721 node_type_id=='471087830' pop_name=='i5Htr3a' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.0 1.2 "[0.0, 1e+20]" exp2syn 50.0
722 node_type_id=='478058328' pop_name=='i5Htr3a' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.0 1.2 "[0.0, 1e+20]" exp2syn 50.0
723 node_type_id=='478828646' pop_name=='i5Htr3a' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.0 1.2 "[0.0, 1e+20]" exp2syn 50.0
724 node_type_id=='100000104' pop_name=='LIFe4Rorb' DirectionRule_EE instanteneousExc.json NULL 0.0109203305788 1.3 NULL NULL 30.0
725 node_type_id=='100000104' pop_name=='i5Htr3a' DirectionRule_others instanteneousExc.json NULL 0.0109203305788 1.3 NULL NULL 90.0
726 node_type_id=='100000104' pop_name=='LIFi4Htr3a' DirectionRule_others instanteneousInh.json NULL 0.000792675478215 1.5 NULL NULL 90.0
727 node_type_id=='100000104' pop_name=='LIFi4Sst' DirectionRule_others instanteneousInh.json NULL 0.0008140491481950001 1.5 NULL NULL 90.0
728 node_type_id=='100000104' pop_name=='LIFe4Nr5a1' DirectionRule_EE instanteneousExc.json NULL 0.0109203305788 1.3 NULL NULL 30.0
729 node_type_id=='321708130' pop_name=='LIFe5noRbp4' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.000578311974895 1.2 "[0.0, 1e+20]" exp2syn 90.0
730 node_type_id=='471087830' pop_name=='LIFe5noRbp4' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.000453080902562 1.2 "[0.0, 1e+20]" exp2syn 90.0
731 node_type_id=='478058328' pop_name=='LIFe5noRbp4' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.000507142946857 1.2 "[0.0, 1e+20]" exp2syn 90.0
732 node_type_id=='478828646' pop_name=='LIFe5noRbp4' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.000983784920517 1.2 "[0.0, 1e+20]" exp2syn 90.0
733 node_type_id=='100000104' pop_name=='LIFe5noRbp4' DirectionRule_EE instanteneousExc.json NULL 0.00286427086229 2.5 NULL NULL 30.0
734 node_type_id=='321708130' pop_name=='LIFe6Ntsr1' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.0019581492742600003 1.2 "[0.0, 1e+20]" exp2syn 90.0
735 node_type_id=='471087830' pop_name=='LIFe6Ntsr1' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.00150055526678 1.2 "[0.0, 1e+20]" exp2syn 90.0
736 node_type_id=='478058328' pop_name=='LIFe6Ntsr1' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.00173073535132 1.2 "[0.0, 1e+20]" exp2syn 90.0
737 node_type_id=='478828646' pop_name=='LIFe6Ntsr1' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.00335376197271 1.2 "[0.0, 1e+20]" exp2syn 90.0
738 node_type_id=='321708130' pop_name=='LIFi6Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.0002 1.5 "[50.0, 300.0]" exp2syn 50.0
739 node_type_id=='471087830' pop_name=='LIFi6Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.000186096443469 1.5 "[50.0, 300.0]" exp2syn 50.0
740 node_type_id=='478058328' pop_name=='LIFi6Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.00042673756666900003 1.5 "[50.0, 300.0]" exp2syn 50.0
741 node_type_id=='478828646' pop_name=='LIFi6Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.000533157053995 1.5 "[50.0, 300.0]" exp2syn 50.0
742 node_type_id=='100000104' pop_name=='LIFi23Htr3a' DirectionRule_others instanteneousInh.json NULL 0.0003523002125390001 1.5 NULL NULL 90.0
743 node_type_id=='100000104' pop_name=='i23Htr3a' DirectionRule_others instanteneousInh.json NULL 0.0003523002125390001 1.5 NULL NULL 90.0
744 node_type_id=='100000104' pop_name=='LIFi23Sst' DirectionRule_others instanteneousInh.json NULL 0.0003744583425869999 1.5 NULL NULL 90.0
745 node_type_id=='321708130' pop_name=='LIFi5Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.0002 1.5 "[50.0, 300.0]" exp2syn 50.0
746 node_type_id=='471087830' pop_name=='LIFi5Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.000186096443469 1.5 "[50.0, 300.0]" exp2syn 50.0
747 node_type_id=='478058328' pop_name=='LIFi5Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.00042673756666900003 1.5 "[50.0, 300.0]" exp2syn 50.0
748 node_type_id=='478828646' pop_name=='LIFi5Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.000533157053995 1.5 "[50.0, 300.0]" exp2syn 50.0
749 node_type_id=='100000104' pop_name=='LIFi5Htr3a' DirectionRule_others instanteneousInh.json NULL 0.0003523002125390001 1.5 NULL NULL 90.0
750 node_type_id=='321708130' pop_name=='LIFi6Sst' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.0004532004940400001 1.5 "[50.0, 1e+20]" exp2syn 50.0
751 node_type_id=='471087830' pop_name=='LIFi6Sst' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.0004199516780990001 1.5 "[50.0, 1e+20]" exp2syn 50.0
752 node_type_id=='478058328' pop_name=='LIFi6Sst' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.00101064923287 1.5 "[50.0, 1e+20]" exp2syn 50.0
753 node_type_id=='478828646' pop_name=='LIFi6Sst' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.0012352211912100002 1.5 "[50.0, 1e+20]" exp2syn 50.0
754 node_type_id=='321708130' pop_name=='LIFi5Sst' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.0004532004940400001 1.5 "[50.0, 1e+20]" exp2syn 50.0
755 node_type_id=='471087830' pop_name=='LIFi5Sst' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.0004199516780990001 1.5 "[50.0, 1e+20]" exp2syn 50.0
756 node_type_id=='478058328' pop_name=='LIFi5Sst' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.00101064923287 1.5 "[50.0, 1e+20]" exp2syn 50.0
757 node_type_id=='478828646' pop_name=='LIFi5Sst' DirectionRule_others GABA_InhToInh.json "[""basal""]" 0.0012352211912100002 1.5 "[50.0, 1e+20]" exp2syn 50.0
758 node_type_id=='100000104' pop_name=='LIFi5Sst' DirectionRule_others instanteneousInh.json NULL 0.00034917325976199993 1.5 NULL NULL 90.0
759 node_type_id=='100000104' pop_name=='i1Htr3a' DirectionRule_others instanteneousInh.json NULL 0.000798009570765 3.8 NULL NULL 90.0
760 node_type_id=='100000104' pop_name=='LIFi1Htr3a' DirectionRule_others instanteneousInh.json NULL 0.000798009570765 3.8 NULL NULL 90.0
761 node_type_id=='314900022' pop_name=='e5Rbp4' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 6.44636908516e-05 2.5 "[0.0, 200.0]" exp2syn 30.0
762 node_type_id=='348592897' pop_name=='e5Rbp4' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.000175407921474 2.5 "[0.0, 200.0]" exp2syn 30.0
763 node_type_id=='395830185' pop_name=='e5Rbp4' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.000117310806903 2.5 "[0.0, 200.0]" exp2syn 30.0
764 node_type_id=='469798159' pop_name=='e5Rbp4' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.00011504676232799996 2.5 "[0.0, 200.0]" exp2syn 30.0
765 node_type_id=='476126528' pop_name=='e5Rbp4' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.000119639385375 2.5 "[0.0, 200.0]" exp2syn 30.0
766 node_type_id=='476218657' pop_name=='e5Rbp4' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.000142022745099 2.5 "[0.0, 200.0]" exp2syn 30.0
767 node_type_id=='314900022' pop_name=='e23Cux2' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.000298190686091 1.6 "[0.0, 200.0]" exp2syn 30.0
768 node_type_id=='348592897' pop_name=='e23Cux2' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.0007913455677749999 1.6 "[0.0, 200.0]" exp2syn 30.0
769 node_type_id=='395830185' pop_name=='e23Cux2' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.0005287574749330001 1.6 "[0.0, 200.0]" exp2syn 30.0
